Unnamed: 0,Department Info,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
,Total,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NP%,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Day 1,,,,,,,,,,,,Day 2,,,,,,,,,,,,Evening 1,,,,,,,,,,,,Evening 2,,,,,,,,,,,,Night 1,,,,,,,,,,,,Night 2,,,,,,,,,,,,,,,,
,,,,,7 - 11,,,,,,,,,,,,11 - 15,,,,,,,,,,,,15 - 19,,,,,,,,,,,,19 - 23,,,,,,,,,,,,23 - 3,,,,,,,,,,,,3 - 7,,,,,,,,,,,,,,,,
,,,,,,Core Staffing Requirements,,,,,,,,,,,,Core Staffing Requirements,,,,,,,,,,,,Core Staffing Requirements,,,,,,,,,,,,Core Staffing Requirements,,,,,,,,,,,,Core Staffing Requirements,,,,,,,,,,,,Core Staffing Requirements,,,,,,,,,,,,,,,
,,,,,,Role,Type,Ratio,Category,Direct %,Ratio,Ratio Max,FTEs,,,,,Role,Type,Ratio,Category,Direct %,Ratio,Ratio Max,FTEs,,,,,Role,Type,Ratio,Category,Direct %,Ratio,Ratio Max,FTEs,,,,,Role,Type,Ratio,Category,Direct %,Ratio,Ratio Max,FTEs,,,,,Role,Type,Ratio,Category,Direct %,Ratio,Ratio Max,FTEs,,,,,Role,Type,Ratio,Category,Direct %,Ratio,Ratio Max,FTEs,,,,,,,,
,,,,,,Nurse Mgr,Fixed,,Nursing,,,,,,,,,Nurse Mgr,Fixed,,Nursing,,,,,,,,,Nurse Mgr,Fixed,,Nursing,,,,,,,,,Nurse Mgr,Fixed,,Nursing,,,,,,,,,Nurse Mgr,Fixed,,Nursing,,,,,,,,,Nurse Mgr,Fixed,,Nursing,,,,,,,,,,,,
,,,,,,Chrg Nurse,Fixed,,Nursing,,,,,,,,,Chrg Nurse,Fixed,,Nursing,,,,,,,,,Chrg Nurse,Fixed,,Nursing,,,,,,,,,Chrg Nurse,Fixed,,Nursing,,,,,,,,,Chrg Nurse,Fixed,,Nursing,,,,,,,,,Chrg Nurse,Fixed,,Nursing,,,,,,,,,,,,
,,,,,,Dischg RN,Fixed,,Nursing,,,,,,,,,Dischg RN,Fixed,,Nursing,,,,,,,,,Dischg RN,Fixed,,Nursing,,,,,,,,,Dischg RN,Fixed,,Nursing,,,,,,,,,Dischg RN,Fixed,,Nursing,,,,,,,,,Dischg RN,Fixed,,Nursing,,,,,,,,,,,,
,,,,,,RN,Variable,Include,Nursing,1,4,5,,,,,,RN,Variable,Include,Nursing,1,4,5,,,,,,RN,Variable,Include,Nursing,1,4,5,,,,,,RN,Variable,Include,Nursing,1,5,6,,,,,,RN,Variable,Include,Nursing,1,5,6,,,,,,RN,Variable,Include,Nursing,1,5,6,,,,,,,,,
,,,,,,,Variable,,Support,,7.5,8.5,,,,,,,Variable,,Support,,7.5,8.5,,,,,,,Variable,,Support,,7.5,8.5,,,,,,,Variable,,Support,,10,12,,,,,,,Variable,,Support,,10,12,,,,,,,Variable,,Support,,10,12,,,,,,,,,
,,,,,,HUC,Fixed,,Other,,,,,,,,,HUC,Fixed,,Other,,,,,,,,,HUC,Fixed,,Other,,,,,,,,,HUC,Fixed,,Other,,,,,,,,,HUC,Fixed,,Other,,,,,,,,,HUC,Fixed,,Other,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Direct %,,0,0,0,1,0,0,,,,,,,0,0,0,1,0,0,,,,,,,0,0,0,1,0,0,,,,,,,0,0,0,1,0,0,,,,,,,0,0,0,1,0,0,,,,,,,0,0,0,1,0,0,,,,,,,,,,,
,,,Ratio,,,,,Include,,,,,,,,,,,,Include,,,,,,,,,,,,Include,,,,,,,,,,,,Include,,,,,,,,,,,,Include,,,,,,,,,,,,Include,,,,,,,,,,,,,
,,,Type,,Fixed,Fixed,Fixed,Variable,Variable,Fixed,,,,,,,Fixed,Fixed,Fixed,Variable,Variable,Fixed,,,,,,,Fixed,Fixed,Fixed,Variable,Variable,Fixed,,,,,,,Fixed,Fixed,Fixed,Variable,Variable,Fixed,,,,,,,Fixed,Fixed,Fixed,Variable,Variable,Fixed,,,,,,,Fixed,Fixed,Fixed,Variable,Variable,Fixed,,,,,,,,,,,
Distribution curve,Census,Frequency Count,Distribution,,Nurse Mgr,Chrg Nurse,Dischg RN,RN,,HUC,Total Staff,Nurse Ratio,wHpUoS,pHpUoS,Patients Per Nurse,,Nurse Mgr,Chrg Nurse,Dischg RN,RN,,HUC,Total Staff,Nurse Ratio,wHpUoS,pHpUoS,Patients Per Nurse,,Nurse Mgr,Chrg Nurse,Dischg RN,RN,,HUC,Total Staff,Nurse Ratio,wHpUoS,pHpUoS,Patients Per Nurse,,Nurse Mgr,Chrg Nurse,Dischg RN,RN,,HUC,Total Staff,Nurse Ratio,wHpUoS,pHpUoS,Patients Per Nurse,,Nurse Mgr,Chrg Nurse,Dischg RN,RN,,HUC,Total Staff,Nurse Ratio,wHpUoS,pHpUoS,Patients Per Nurse,,Nurse Mgr,Chrg Nurse,Dischg RN,RN,,HUC,Total Staff,Nurse Ratio,wHpUoS,pHpUoS,Patients Per Nurse,,Variable wHpUoS,Total wHpUoS,Total pHpUoS,Average Nurse Ratio,Patients Per Nurse
Tail,0,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,,,,,
Tail,1,0,0,,0,0,0,1,0,0,1,1 : 1,24,26.64,1,,0,0,0,1,0,0,1,1 : 1,24,26.64,1,,0,0,0,1,0,0,1,1 : 1,24,26.64,1,,0,0,0,1,0,0,1,1 : 1,24,26.64,1,,0,0,0,1,0,0,1,1 : 1,24,26.64,1,,0,0,0,1,0,0,1,1 : 1,24,26.64,1,,24,24,26.64,1 : 1,1
Tail,2,0,0,,0,0,0,1,0,0,1,1 : 2,12,13.32,2,,0,0,0,1,0,0,1,1 : 2,12,13.32,2,,0,0,0,1,0,0,1,1 : 2,12,13.32,2,,0,0,0,1,0,0,1,1 : 2,12,13.32,2,,0,0,0,1,0,0,1,1 : 2,12,13.32,2,,0,0,0,1,0,0,1,1 : 2,12,13.32,2,,12,12,13.32,1 : 2,2
Tail,3,0,0,,0,0,0,1,0,0,1,1 : 3,8,8.88,3,,0,0,0,1,0,0,1,1 : 3,8,8.88,3,,0,0,0,1,0,0,1,1 : 3,8,8.88,3,,0,0,0,1,0,0,1,1 : 3,8,8.88,3,,0,0,0,1,0,0,1,1 : 3,8,8.88,3,,0,0,0,1,0,0,1,1 : 3,8,8.88,3,,8,8,8.88,1 : 3,3
Tail,4,0,0,,0,0,0,1,1,0,2,1 : 4,12,13.32,4,,0,0,0,1,1,0,2,1 : 4,12,13.32,4,,0,0,0,1,1,0,2,1 : 4,12,13.32,4,,0,0,0,1,0,0,1,1 : 4,6,6.66,4,,0,0,0,1,0,0,1,1 : 4,6,6.66,4,,0,0,0,1,0,0,1,1 : 4,6,6.66,4,,9,9,9.99,1 : 4,4
Tail,5,0,0,,0,0,0,1,1,0,2,1 : 5,9.6,10.656,5,,0,0,0,1,1,0,2,1 : 5,9.6,10.656,5,,0,0,0,1,1,0,2,1 : 5,9.6,10.656,5,,0,0,0,1,1,0,2,1 : 5,9.6,10.656,5,,0,0,0,1,1,0,2,1 : 5,9.6,10.656,5,,0,0,0,1,1,0,2,1 : 5,9.6,10.656,5,,9.6,9.6,10.656,1 : 5,5
Tail,6,0,0,,0,0,0,2,1,0,3,1 : 3,12,13.32,3,,0,0,0,2,1,0,3,1 : 3,12,13.32,3,,0,0,0,2,1,0,3,1 : 3,12,13.32,3,,0,0,0,1,1,0,2,1 : 6,8,8.88,6,,0,0,0,1,1,0,2,1 : 6,8,8.88,6,,0,0,0,1,1,0,2,1 : 6,8,8.88,6,,10,10,11.100000000000001,1 : 4.5,4.5
Tail,7,8,0.0009157509157509158,,0,0,0,2,1,0,3,1 : 3.5,10.285714285714285,11.417142857142856,3.5,,0,0,0,2,1,0,3,1 : 3.5,10.285714285714285,11.417142857142856,3.5,,0,0,0,2,1,0,3,1 : 3.5,10.285714285714285,11.417142857142856,3.5,,0,0,0,2,1,0,3,1 : 3.5,10.285714285714285,11.417142857142856,3.5,,0,0,0,2,1,0,3,1 : 3.5,10.285714285714285,11.417142857142856,3.5,,0,0,0,2,1,0,3,1 : 3.5,10.285714285714285,11.417142857142856,3.5,,10.29,10.29,11.4219,1 : 3.5,3.5
Tail,8,26,0.002976190476190476,,0,0,0,2,1,0,3,1 : 4,9,9.99,4,,0,0,0,2,1,0,3,1 : 4,9,9.99,4,,0,0,0,2,1,0,3,1 : 4,9,9.99,4,,0,0,0,2,1,0,3,1 : 4,9,9.99,4,,0,0,0,2,1,0,3,1 : 4,9,9.99,4,,0,0,0,2,1,0,3,1 : 4,9,9.99,4,,9,9,9.99,1 : 4,4
Tail,9,50,0.005723443223443223,,0,0,0,2,1,0,3,1 : 4.5,8,8.88,4.5,,0,0,0,2,1,0,3,1 : 4.5,8,8.88,4.5,,0,0,0,2,1,0,3,1 : 4.5,8,8.88,4.5,,0,0,0,2,1,0,3,1 : 4.5,8,8.88,4.5,,0,0,0,2,1,0,3,1 : 4.5,8,8.88,4.5,,0,0,0,2,1,0,3,1 : 4.5,8,8.88,4.5,,8,8,8.88,1 : 4.5,4.5
Tail,10,119,0.013621794871794872,,0,0,0,3,1,0,4,1 : 3.3,9.6,10.656,3.3333333333333335,,0,0,0,3,1,0,4,1 : 3.3,9.6,10.656,3.3333333333333335,,0,0,0,3,1,0,4,1 : 3.3,9.6,10.656,3.3333333333333335,,0,0,0,2,1,0,3,1 : 5,7.199999999999999,7.992,5,,0,0,0,2,1,0,3,1 : 5,7.199999999999999,7.992,5,,0,0,0,2,1,0,3,1 : 5,7.199999999999999,7.992,5,,8.4,8.4,9.324000000000002,1 : 4.2,4.2
Tail,11,221,0.025297619047619048,,0,0,0,3,1,0,4,1 : 3.7,8.727272727272728,9.68727272727273,3.6666666666666665,,0,0,0,3,1,0,4,1 : 3.7,8.727272727272728,9.68727272727273,3.6666666666666665,,0,0,0,3,1,0,4,1 : 3.7,8.727272727272728,9.68727272727273,3.6666666666666665,,0,0,0,2,1,0,3,1 : 5.5,6.545454545454546,7.2654545454545465,5.5,,0,0,0,2,1,0,3,1 : 5.5,6.545454545454546,7.2654545454545465,5.5,,0,0,0,2,1,0,3,1 : 5.5,6.545454545454546,7.2654545454545465,5.5,,7.64,7.64,8.480400000000001,1 : 4.6,4.6
Tail,12,337,0.03857600732600733,,0,0,0,3,2,0,5,1 : 4,10,11.100000000000001,4,,0,0,0,3,2,0,5,1 : 4,10,11.100000000000001,4,,0,0,0,3,2,0,5,1 : 4,10,11.100000000000001,4,,0,0,0,2,1,0,3,1 : 6,6,6.66,6,,0,0,0,2,1,0,3,1 : 6,6,6.66,6,,0,0,0,2,1,0,3,1 : 6,6,6.66,6,,8,8,8.88,1 : 5,5
Tail,13,422,0.04830586080586081,,0,0,0,3,2,0,5,1 : 4.3,9.230769230769232,10.246153846153849,4.333333333333333,,0,0,0,3,2,0,5,1 : 4.3,9.230769230769232,10.246153846153849,4.333333333333333,,0,0,0,3,2,0,5,1 : 4.3,9.230769230769232,10.246153846153849,4.333333333333333,,0,0,0,3,1,0,4,1 : 4.3,7.384615384615385,8.196923076923078,4.333333333333333,,0,0,0,3,1,0,4,1 : 4.3,7.384615384615385,8.196923076923078,4.333333333333333,,0,0,0,3,1,0,4,1 : 4.3,7.384615384615385,8.196923076923078,4.333333333333333,,8.31,8.31,9.224100000000002,1 : 4.3,4.3
Tail,14,314,0.03594322344322344,,0,0,0,4,2,0,6,1 : 3.5,10.285714285714285,11.417142857142856,3.5,,0,0,0,4,2,0,6,1 : 3.5,10.285714285714285,11.417142857142856,3.5,,0,0,0,4,2,0,6,1 : 3.5,10.285714285714285,11.417142857142856,3.5,,0,0,0,3,1,0,4,1 : 4.7,6.857142857142857,7.611428571428572,4.666666666666667,,0,0,0,3,1,0,4,1 : 4.7,6.857142857142857,7.611428571428572,4.666666666666667,,0,0,0,3,1,0,4,1 : 4.7,6.857142857142857,7.611428571428572,4.666666666666667,,8.57,8.57,9.5127,1 : 4.1,4.1
Tail,15,173,0.019803113553113552,,0,0,0,4,2,0,6,1 : 3.8,9.6,10.656,3.75,,0,0,0,4,2,0,6,1 : 3.8,9.6,10.656,3.75,,0,0,0,4,2,0,6,1 : 3.8,9.6,10.656,3.75,,0,0,0,3,2,0,5,1 : 5,8,8.88,5,,0,0,0,3,2,0,5,1 : 5,8,8.88,5,,0,0,0,3,2,0,5,1 : 5,8,8.88,5,,8.8,8.8,9.768000000000002,1 : 4.4,4.4
Tail,16,140,0.016025641025641024,,0,0,0,4,2,0,6,1 : 4,9,9.99,4,,0,0,0,4,2,0,6,1 : 4,9,9.99,4,,0,0,0,4,2,0,6,1 : 4,9,9.99,4,,0,0,0,3,2,0,5,1 : 5.3,7.5,8.325000000000001,5.333333333333333,,0,0,0,3,2,0,5,1 : 5.3,7.5,8.325000000000001,5.333333333333333,,0,0,0,3,2,0,5,1 : 5.3,7.5,8.325000000000001,5.333333333333333,,8.25,8.25,9.1575,1 : 4.7,4.7
Tail,17,144,0.016483516483516484,,0,0,0,4,2,0,6,1 : 4.3,8.470588235294118,9.402352941176472,4.25,,0,0,0,4,2,0,6,1 : 4.3,8.470588235294118,9.402352941176472,4.25,,0,0,0,4,2,0,6,1 : 4.3,8.470588235294118,9.402352941176472,4.25,,0,0,0,3,2,0,5,1 : 5.7,7.0588235294117645,7.835294117647059,5.666666666666667,,0,0,0,3,2,0,5,1 : 5.7,7.0588235294117645,7.835294117647059,5.666666666666667,,0,0,0,3,2,0,5,1 : 5.7,7.0588235294117645,7.835294117647059,5.666666666666667,,7.76,7.76,8.6136,1 : 5,5
Tail,18,209,0.023923992673992672,,0,0,0,5,2,0,7,1 : 3.6,9.333333333333334,10.360000000000001,3.6,,0,0,0,5,2,0,7,1 : 3.6,9.333333333333334,10.360000000000001,3.6,,0,0,0,5,2,0,7,1 : 3.6,9.333333333333334,10.360000000000001,3.6,,0,0,0,4,2,0,6,1 : 4.5,8,8.88,4.5,,0,0,0,4,2,0,6,1 : 4.5,8,8.88,4.5,,0,0,0,4,2,0,6,1 : 4.5,8,8.88,4.5,,8.67,8.67,9.623700000000001,1 : 4.1,4.1
Tail,19,333,0.03811813186813187,,0,0,0,5,3,0,8,1 : 3.8,10.105263157894738,11.21684210526316,3.8,,0,0,0,5,3,0,8,1 : 3.8,10.105263157894738,11.21684210526316,3.8,,0,0,0,5,3,0,8,1 : 3.8,10.105263157894738,11.21684210526316,3.8,,0,0,0,4,2,0,6,1 : 4.8,7.578947368421053,8.41263157894737,4.75,,0,0,0,4,2,0,6,1 : 4.8,7.578947368421053,8.41263157894737,4.75,,0,0,0,4,2,0,6,1 : 4.8,7.578947368421053,8.41263157894737,4.75,,8.84,8.84,9.8124,1 : 4.3,4.3
Body,20,415,0.04750457875457875,,0,0,0,5,3,0,8,1 : 4,9.6,10.656,4,,0,0,0,5,3,0,8,1 : 4,9.6,10.656,4,,0,0,0,5,3,0,8,1 : 4,9.6,10.656,4,,0,0,0,4,2,0,6,1 : 5,7.199999999999999,7.992,5,,0,0,0,4,2,0,6,1 : 5,7.199999999999999,7.992,5,,0,0,0,4,2,0,6,1 : 5,7.199999999999999,7.992,5,,8.4,8.4,9.324000000000002,1 : 4.5,4.5
Body,21,488,0.055860805860805864,,0,0,0,5,3,0,8,1 : 4.2,9.142857142857142,10.14857142857143,4.2,,0,0,0,5,3,0,8,1 : 4.2,9.142857142857142,10.14857142857143,4.2,,0,0,0,5,3,0,8,1 : 4.2,9.142857142857142,10.14857142857143,4.2,,0,0,0,4,2,0,6,1 : 5.3,6.857142857142857,7.611428571428572,5.25,,0,0,0,4,2,0,6,1 : 5.3,6.857142857142857,7.611428571428572,5.25,,0,0,0,4,2,0,6,1 : 5.3,6.857142857142857,7.611428571428572,5.25,,8,8,8.88,1 : 4.7,4.7
Body,22,511,0.058493589743589744,,0,0,0,6,3,0,9,1 : 3.7,9.818181818181818,10.89818181818182,3.6666666666666665,,0,0,0,6,3,0,9,1 : 3.7,9.818181818181818,10.89818181818182,3.6666666666666665,,0,0,0,6,3,0,9,1 : 3.7,9.818181818181818,10.89818181818182,3.6666666666666665,,0,0,0,4,2,0,6,1 : 5.5,6.545454545454546,7.2654545454545465,5.5,,0,0,0,4,2,0,6,1 : 5.5,6.545454545454546,7.2654545454545465,5.5,,0,0,0,4,2,0,6,1 : 5.5,6.545454545454546,7.2654545454545465,5.5,,8.18,8.18,9.0798,1 : 4.6,4.6
Body,23,711,0.08138736263736264,,0,0,0,6,3,0,9,1 : 3.8,9.391304347826086,10.424347826086956,3.8333333333333335,,0,0,0,6,3,0,9,1 : 3.8,9.391304347826086,10.424347826086956,3.8333333333333335,,0,0,0,6,3,0,9,1 : 3.8,9.391304347826086,10.424347826086956,3.8333333333333335,,0,0,0,5,2,0,7,1 : 4.6,7.304347826086956,8.107826086956521,4.6,,0,0,0,5,2,0,7,1 : 4.6,7.304347826086956,8.107826086956521,4.6,,0,0,0,5,2,0,7,1 : 4.6,7.304347826086956,8.107826086956521,4.6,,8.35,8.35,9.268500000000001,1 : 4.2,4.2
Body,24,800,0.09157509157509157,,0,0,0,6,3,0,9,1 : 4,9,9.99,4,,0,0,0,6,3,0,9,1 : 4,9,9.99,4,,0,0,0,6,3,0,9,1 : 4,9,9.99,4,,0,0,0,5,2,0,7,1 : 4.8,7,7.7700000000000005,4.8,,0,0,0,5,2,0,7,1 : 4.8,7,7.7700000000000005,4.8,,0,0,0,5,2,0,7,1 : 4.8,7,7.7700000000000005,4.8,,8,8,8.88,1 : 4.4,4.4
Max,25,879,0.10061813186813187,,0,0,0,6,3,0,9,1 : 4.2,8.639999999999999,9.590399999999999,4.166666666666667,,0,0,0,6,3,0,9,1 : 4.2,8.639999999999999,9.590399999999999,4.166666666666667,,0,0,0,6,3,0,9,1 : 4.2,8.639999999999999,9.590399999999999,4.166666666666667,,0,0,0,5,3,0,8,1 : 5,7.68,8.5248,5,,0,0,0,5,3,0,8,1 : 5,7.68,8.5248,5,,0,0,0,5,3,0,8,1 : 5,7.68,8.5248,5,,8.16,8.16,9.0576,1 : 4.6,4.6
Body,26,822,0.09409340659340659,,0,0,0,7,3,0,10,1 : 3.7,9.230769230769232,10.246153846153849,3.7142857142857144,,0,0,0,7,3,0,10,1 : 3.7,9.230769230769232,10.246153846153849,3.7142857142857144,,0,0,0,7,3,0,10,1 : 3.7,9.230769230769232,10.246153846153849,3.7142857142857144,,0,0,0,5,3,0,8,1 : 5.2,7.384615384615385,8.196923076923078,5.2,,0,0,0,5,3,0,8,1 : 5.2,7.384615384615385,8.196923076923078,5.2,,0,0,0,5,3,0,8,1 : 5.2,7.384615384615385,8.196923076923078,5.2,,8.31,8.31,9.224100000000002,1 : 4.5,4.5
Body,27,736,0.08424908424908426,,0,0,0,7,4,0,11,1 : 3.9,9.777777777777779,10.853333333333335,3.857142857142857,,0,0,0,7,4,0,11,1 : 3.9,9.777777777777779,10.853333333333335,3.857142857142857,,0,0,0,7,4,0,11,1 : 3.9,9.777777777777779,10.853333333333335,3.857142857142857,,0,0,0,5,3,0,8,1 : 5.4,7.111111111111111,7.8933333333333335,5.4,,0,0,0,5,3,0,8,1 : 5.4,7.111111111111111,7.8933333333333335,5.4,,0,0,0,5,3,0,8,1 : 5.4,7.111111111111111,7.8933333333333335,5.4,,8.44,8.44,9.3684,1 : 4.6,4.6
Body,28,473,0.054143772893772896,,0,0,0,7,4,0,11,1 : 4,9.428571428571429,10.465714285714286,4,,0,0,0,7,4,0,11,1 : 4,9.428571428571429,10.465714285714286,4,,0,0,0,7,4,0,11,1 : 4,9.428571428571429,10.465714285714286,4,,0,0,0,6,3,0,9,1 : 4.7,7.7142857142857135,8.562857142857142,4.666666666666667,,0,0,0,6,3,0,9,1 : 4.7,7.7142857142857135,8.562857142857142,4.666666666666667,,0,0,0,6,3,0,9,1 : 4.7,7.7142857142857135,8.562857142857142,4.666666666666667,,8.57,8.57,9.5127,1 : 4.3,4.3
Body,29,246,0.02815934065934066,,0,0,0,7,4,0,11,1 : 4.1,9.10344827586207,10.104827586206898,4.142857142857143,,0,0,0,7,4,0,11,1 : 4.1,9.10344827586207,10.104827586206898,4.142857142857143,,0,0,0,7,4,0,11,1 : 4.1,9.10344827586207,10.104827586206898,4.142857142857143,,0,0,0,6,3,0,9,1 : 4.8,7.448275862068966,8.267586206896553,4.833333333333333,,0,0,0,6,3,0,9,1 : 4.8,7.448275862068966,8.267586206896553,4.833333333333333,,0,0,0,6,3,0,9,1 : 4.8,7.448275862068966,8.267586206896553,4.833333333333333,,8.28,8.28,9.1908,1 : 4.5,4.5
Body,30,85,0.00972985347985348,,0,0,0,8,4,0,12,1 : 3.8,9.6,10.656,3.75,,0,0,0,8,4,0,12,1 : 3.8,9.6,10.656,3.75,,0,0,0,8,4,0,12,1 : 3.8,9.6,10.656,3.75,,0,0,0,6,3,0,9,1 : 5,7.2,7.992000000000001,5,,0,0,0,6,3,0,9,1 : 5,7.2,7.992000000000001,5,,0,0,0,6,3,0,9,1 : 5,7.2,7.992000000000001,5,,8.4,8.4,9.324000000000002,1 : 4.4,4.4
Tail,31,50,0.005723443223443223,,0,0,0,8,4,0,12,1 : 3.9,9.29032258064516,10.31225806451613,3.875,,0,0,0,8,4,0,12,1 : 3.9,9.29032258064516,10.31225806451613,3.875,,0,0,0,8,4,0,12,1 : 3.9,9.29032258064516,10.31225806451613,3.875,,0,0,0,6,3,0,9,1 : 5.2,6.967741935483871,7.734193548387098,5.166666666666667,,0,0,0,6,3,0,9,1 : 5.2,6.967741935483871,7.734193548387098,5.166666666666667,,0,0,0,6,3,0,9,1 : 5.2,6.967741935483871,7.734193548387098,5.166666666666667,,8.13,8.13,9.024300000000002,1 : 4.5,4.5
Tail,32,14,0.0016025641025641025,,0,0,0,8,4,0,12,1 : 4,9,9.99,4,,0,0,0,8,4,0,12,1 : 4,9,9.99,4,,0,0,0,8,4,0,12,1 : 4,9,9.99,4,,0,0,0,6,3,0,9,1 : 5.3,6.75,7.492500000000001,5.333333333333333,,0,0,0,6,3,0,9,1 : 5.3,6.75,7.492500000000001,5.333333333333333,,0,0,0,6,3,0,9,1 : 5.3,6.75,7.492500000000001,5.333333333333333,,7.88,7.88,8.7468,1 : 4.7,4.7
